gene,role,phenotype,onset,brain_malformation,disorder_class,protein_function,score
POLR3B, Leukodystrophy,,,,Myelinating disorder,,3
AIMP1, Leukodystrophy,,,,Myelinating disorder,,3
EIF2B1, Leukoencephalopathy,,,,Myelinating disorder,,3
CSF1R, Leukoencephalopathy,,,,Myelinating disorder,,3
DARS2, Leukoencephalopathy,,,,Myelinating disorder,,3
MLC1, Leukoencephalopathy,,,,Myelinating disorder,,3
HEPACAM, Leukoencephalopathy,,,,Myelinating disorder,,3
RNASET2, Leukoencephalopathy,,,,Myelinating disorder,,3
BRCA2, Glioblastoma,,,,Neoplastic disorder,,3
SCN3A, Sodium channel,,,,,Ion channel,4
SCN4A, Sodium channel,,,,,Ion channel,4
SCN5A, Sodium channel,,,,,Ion channel,4
KCND3, Potassium channel,,,,,Ion channel,4
KCNC3, Potassium channel,,,,,Ion channel,4
KCNH2, Potassium channel,,,,,Ion channel,4
KCNMB3, Potassium channel,,,,,Ion channel,4
KCNAB1, Potassium channel,,,,,Ion channel,4
KCND2, Potassium channel,,,,,Ion channel,4
KCNH5, Potassium channel,,,,,Ion channel,4
KCNE1, Potassium channel,,,,,Ion channel,4
KCTD3, Potassium channel,,,,,Ion channel,4
KCNJ2, Potassium channel,,,,,Ion channel,4
KCNAB2, Potassium channel,,,,,Ion channel,4
KCNN3, Potassium channel,,,,,Ion channel,4
KCNV2, Potassium channel,,,,,Ion channel,4
HCN4, HCN channel,,,,,Ion channel,4
HCN2, HCN channel,,,,,Ion channel,4
CACNA1G, Calcium channel,,,,,Ion channel,4
CACNA2D2, Calcium channel,,,,,Ion channel,4
RYR3, Calcium channel,,,,,Ion channel,4
TRPM1, Calcium channel,,,,,Ion channel,4
CACNA2D1, Calcium channel,,,,,Ion channel,4
CLCN6, Chloride channel,,,,,Ion channel,4
CLCN4, Chloride channel,,,,,Ion channel,4
GABRB2, GABA-A receptor,,,,,Ion channel,4
GABRA6, GABA-A receptor,,,,,Ion channel,4
GRINA, NMDA receptor,,,,,Ion channel,4
GRIK1, NMDA receptor,,,,,Ion channel,4
CHRFAM7A, Acetylcholine receptor,,,,,Ion channel,4
CHRNA7, Acetylcholine receptor,,,,,Ion channel,4
CHRNB3, Acetylcholine receptor,,,,,Ion channel,4
PTPN23, Enzyme,,,,,Enzyme/Enzyme modulator,4
KARS, Enzyme,,,,,Enzyme/Enzyme modulator,4
MCM9, Enzyme,,,,,Enzyme/Enzyme modulator,4
WHSC1, Enzyme,,,,,Enzyme/Enzyme modulator,4
ND1, Enzyme,,,,,Enzyme/Enzyme modulator,4
ACMSD, Enzyme,,,,,Enzyme/Enzyme modulator,4
DNM3, Enzyme,,,,,Enzyme/Enzyme modulator,4
NEDD4, Enzyme,,,,,Enzyme/Enzyme modulator,4
GBE1, Enzyme,,,,,Enzyme/Enzyme modulator,4
HECW2, Enzyme,,,,,Enzyme/Enzyme modulator,4
NEU1, Enzyme,,,,,Enzyme/Enzyme modulator,4
CBL, Enzyme,,,,,Enzyme/Enzyme modulator,4
PARK2, Enzyme,,,,,Enzyme/Enzyme modulator,4
MRI1, Enzyme,,,,,Enzyme/Enzyme modulator,4
COX1, Enzyme,,,,,Enzyme/Enzyme modulator,4
CHD1L, Enzyme,,,,,Enzyme/Enzyme modulator,4
TRMT44, Enzyme,,,,,Enzyme/Enzyme modulator,4
FASN, Enzyme,,,,,Enzyme/Enzyme modulator,4
PRKX, Enzyme,,,,,Enzyme/Enzyme modulator,4
UBR5, Enzyme,,,,,Enzyme/Enzyme modulator,4
ZMYND8, Enzyme,,,,,Enzyme/Enzyme modulator,4
MAPK10, Enzyme,,,,,Enzyme/Enzyme modulator,4
DGKD, Enzyme,,,,,Enzyme/Enzyme modulator,4
ST8SIA2, Enzyme,,,,,Enzyme/Enzyme modulator,4
MAN2A2, Enzyme,,,,,Enzyme/Enzyme modulator,4
MPP7, Enzyme,,,,,Enzyme/Enzyme modulator,4
PNPT1, Enzyme,,,,,Enzyme/Enzyme modulator,4
TK2, Enzyme,,,,,Enzyme/Enzyme modulator,4
FBXO28, Enzyme,,,,,Enzyme/Enzyme modulator,4
CHD3, Enzyme,,,,,Enzyme/Enzyme modulator,4
ADAM22, Enzyme,,,,,Enzyme/Enzyme modulator,4
AKT3, Enzyme,,,,,Enzyme/Enzyme modulator,4
INPP4A, Enzyme,,,,,Enzyme/Enzyme modulator,4
MAGI2, Enzyme,,,,,Enzyme/Enzyme modulator,4
COX3, Enzyme,,,,,Enzyme/Enzyme modulator,4
CP, Enzyme,,,,,Enzyme/Enzyme modulator,4
SGK223, Enzyme,,,,,Enzyme/Enzyme modulator,4
CYP26C1, Enzyme,,,,,Enzyme/Enzyme modulator,4
KIAA1456, Enzyme,,,,,Enzyme/Enzyme modulator,4
MANBA, Enzyme,,,,,Enzyme/Enzyme modulator,4
HS2ST1, Enzyme,,,,,Enzyme/Enzyme modulator,4
PHF8, Enzyme,,,,,Enzyme/Enzyme modulator,4
HUWE1, Enzyme,,,,,Enzyme/Enzyme modulator,4
CHD4, Enzyme,,,,,Enzyme/Enzyme modulator,4
STK11, Enzyme,,,,,Enzyme/Enzyme modulator,4
TNK2, Enzyme,,,,,Enzyme/Enzyme modulator,4
ND5, Enzyme,,,,,Enzyme/Enzyme modulator,4
ME2, Enzyme,,,,,Enzyme/Enzyme modulator,4
MTMR11, Enzyme,,,,,Enzyme/Enzyme modulator,4
ND4, Enzyme,,,,,Enzyme/Enzyme modulator,4
PIGQ, Enzyme,,,,,Enzyme/Enzyme modulator,4
KDM6A, Enzyme,,,,,Enzyme/Enzyme modulator,4
HCK, Enzyme,,,,,Enzyme/Enzyme modulator,4
OPA1, Enzyme,,,,,Enzyme/Enzyme modulator,4
NEDD4L, Enzyme,,,,,Enzyme/Enzyme modulator,4
TRIM8, Enzyme,,,,,Enzyme/Enzyme modulator,4
CSNK1G1, Enzyme,,,,,Enzyme/Enzyme modulator,4
ACOT7, Enzyme,,,,,Enzyme/Enzyme modulator,4
HDAC4, Enzyme,,,,,Enzyme/Enzyme modulator,4
FSTL5, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
NOL3, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
PPP1R3C, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
RAPGEF6, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
NPRL3, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
ELMO1, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
SRGAP2, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
RANGAP1, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
FARP2, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
NPRL2, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
ARHGEF15, Enzyme modulator,,,,,Enzyme/Enzyme modulator,4
SLC7A11, Transporter,,,,,Transporter/receptor,4
ATP6V0C, Transporter,,,,,Transporter/receptor,4
ATP6, Transporter,,,,,Transporter/receptor,4
ATP8, Transporter,,,,,Transporter/receptor,4
SLC26A1, Transporter,,,,,Transporter/receptor,4
NIPA2, Transporter,,,,,Transporter/receptor,4
AAAS, Transporter,,,,,Transporter/receptor,4
SLCO1B7, Transporter,,,,,Transporter/receptor,4
SLC25A2, Transporter,,,,,Transporter/receptor,4
SLC6A4, Transporter,,,,,Transporter/receptor,4
SLC6A3, Transporter,,,,,Transporter/receptor,4
SLC30A3, Transporter,,,,,Transporter/receptor,4
TAP1, Transporter,,,,,Transporter/receptor,4
SLC8A1, Transporter,,,,,Transporter/receptor,4
OCA2, Transporter,,,,,Transporter/receptor,4
ATP13A2, Transporter,,,,,Transporter/receptor,4
SLC4A3, Transporter,,,,,Transporter/receptor,4
ATP8A2, Transporter,,,,,Transporter/receptor,4
SLC4A10, Transporter,,,,,Transporter/receptor,4
SLC1A1, Transporter,,,,,Transporter/receptor,4
HTR1A, Receptor,,,,,Transporter/receptor,4
IL27RA, Receptor,,,,,Transporter/receptor,4
ADORA2A, Receptor,,,,,Transporter/receptor,4
GABBR1, Receptor,,,,,Transporter/receptor,4
NPC1L1, Receptor,,,,,Transporter/receptor,4
TRNR1, Receptor,,,,,Transporter/receptor,4
GABBR2, Receptor,,,,,Transporter/receptor,4
ENG, Receptor,,,,,Transporter/receptor,4
AGTR2, Receptor,,,,,Transporter/receptor,4
OPRM1, Receptor,,,,,Transporter/receptor,4
CRHR1, Receptor,,,,,Transporter/receptor,4
LPHN2, Receptor,,,,,Transporter/receptor,4
RTN4R, Receptor,,,,,Transporter/receptor,4
CD46, Receptor,,,,,Transporter/receptor,4
FLT4, Receptor,,,,,Transporter/receptor,4
NR2F1, Receptor,,,,,Transporter/receptor,4
PLXNB2, Receptor,,,,,Transporter/receptor,4
TSPAN7, Receptor,,,,,Transporter/receptor,4
EPHB2, Receptor,,,,,Transporter/receptor,4
RORB, Receptor,,,,,Transporter/receptor,4
EPHA5, Receptor,,,,,Transporter/receptor,4
HTR2A, Receptor,,,,,Transporter/receptor,4
ERBB4, Receptor,,,,,Transporter/receptor,4
CXCR4, Receptor,,,,,Transporter/receptor,4
OR10H2, Receptor,,,,,Transporter/receptor,4
DLG2,Transmembrane receptor regulatory/adaptor,,,,,Transporter/receptor,4
GIPC1,Transmembrane receptor regulatory/adaptor,,,,,Transporter/receptor,4
COL6A3,Extracellular matrix,,,,,Transporter/receptor,4
NID1,Extracellular matrix,,,,,Transporter/receptor,4
HSPG2,Extracellular matrix,,,,,Transporter/receptor,4
COL6A2,Extracellular matrix,,,,,Transporter/receptor,4
MATN4,Extracellular matrix,,,,,Transporter/receptor,4
COL2A1,Extracellular matrix,,,,,Transporter/receptor,4
TNFAIP6,Extracellular matrix,,,,,Transporter/receptor,4
PCDH15,Cell adhesion molecule,,,,,Transporter/receptor,4
PCDHB4,Cell adhesion molecule,,,,,Transporter/receptor,4
CTNND2,Cell adhesion molecule,,,,,Transporter/receptor,4
PCDH12,Cell adhesion molecule,,,,,Transporter/receptor,4
PCDHB13,Cell adhesion molecule,,,,,Transporter/receptor,4
CELSR3,Cell adhesion molecule,,,,,Transporter/receptor,4
NLGN1,Cell adhesion molecule,,,,,Transporter/receptor,4
CHL1,Cell adhesion molecule,,,,,Transporter/receptor,4
PCDH7,Cell adhesion molecule,,,,,Transporter/receptor,4
PCDHG,Cell adhesion molecule,,,,,Transporter/receptor,4
L1CAM,Cell adhesion molecule,,,,,Transporter/receptor,4
NRG2,Signaling molecule,,,,,Transporter/receptor,4
SEMA5B,Signaling molecule,,,,,Transporter/receptor,4
IL6,Signaling molecule,,,,,Transporter/receptor,4
CRH,Signaling molecule,,,,,Transporter/receptor,4
PDYN,Signaling molecule,,,,,Transporter/receptor,4
BMP5,Signaling molecule,,,,,Transporter/receptor,4
IL1B,Signaling molecule,,,,,Transporter/receptor,4
NRG3,Signaling molecule,,,,,Transporter/receptor,4
BDNF,Signaling molecule,,,,,Transporter/receptor,4
IL1RN,Signaling molecule,,,,,Transporter/receptor,4
IL10,Signaling molecule,,,,,Transporter/receptor,4
CALN1,Signal transduction,,,,,Transporter/receptor,4
CLSTN1,Signal transduction,,,,,Transporter/receptor,4
GJD2,Membrane structure,,,,,Transporter/receptor,4
PMP22,Membrane structure,,,,,Transporter/receptor,4
LOR,Membrane structure,,,,,Transporter/receptor,4
SYT2,Membrane trafficking,,,,,Transporter/receptor,4
SYN2,Membrane trafficking,,,,,Transporter/receptor,4
EXOC6B,Membrane trafficking,,,,,Transporter/receptor,4
TSNARE1,Membrane trafficking,,,,,Transporter/receptor,4
VPS35,Membrane trafficking,,,,,Transporter/receptor,4
NAPB,Membrane trafficking,,,,,Transporter/receptor,4
SNAP25,Membrane trafficking,,,,,Transporter/receptor,4
SEC24D,Membrane trafficking,,,,,Transporter/receptor,4
SV2A,Membrane trafficking,,,,,Transporter/receptor,4
SUCO,Surfactant protein,,,,,Transporter/receptor,4
KIF3C,Cytoskeletal protein,,,,,Transporter/receptor,4
MYH6,Cytoskeletal protein,,,,,Transporter/receptor,4
DMD,Cytoskeletal protein,,,,,Transporter/receptor,4
TBCD,Cytoskeletal protein,,,,,Transporter/receptor,4
GAS2L2,Cytoskeletal protein,,,,,Transporter/receptor,4
MYH14,Cytoskeletal protein,,,,,Transporter/receptor,4
TUBA3E,Cytoskeletal protein,,,,,Transporter/receptor,4
MYO9B,Cytoskeletal protein,,,,,Transporter/receptor,4
NEB,Cytoskeletal protein,,,,,Transporter/receptor,4
SVIL,Cytoskeletal protein,,,,,Transporter/receptor,4
HIP1,Cytoskeletal protein,,,,,Transporter/receptor,4
CUX1,Nucleic acid binding,,,,,Transporter/receptor,4
PHOX2B,Nucleic acid binding,,,,,Transporter/receptor,4
RBPJ,Nucleic acid binding,,,,,Transporter/receptor,4
SCNM1,Nucleic acid binding,,,,,Transporter/receptor,4
EFTUD2,Nucleic acid binding,,,,,Transporter/receptor,4
DMBX1,Nucleic acid binding,,,,,Transporter/receptor,4
HOXD,Nucleic acid binding,,,,,Transporter/receptor,4
SCA2,Nucleic acid binding,,,,,Transporter/receptor,4
SETD5,Nucleic acid binding,,,,,Transporter/receptor,4
SON,Nucleic acid binding,,,,,Transporter/receptor,4
ZBTB18,Nucleic acid binding,,,,,Transporter/receptor,4
ZNF12,Nucleic acid binding,,,,,Transporter/receptor,4
HNRNPH1,Nucleic acid binding,,,,,Transporter/receptor,4
THAP1,Nucleic acid binding,,,,,Transporter/receptor,4
CREBBP,Nucleic acid binding,,,,,Transporter/receptor,4
INO80,Nucleic acid binding,,,,,Transporter/receptor,4
RFX3,Nucleic acid binding,,,,,Transporter/receptor,4
GMEB2,Nucleic acid binding,,,,,Transporter/receptor,4
CELF4,Nucleic acid binding,,,,,Transporter/receptor,4
YAP1,Nucleic acid binding,,,,,Transporter/receptor,4
HNRNPU,Nucleic acid binding,,,,,Transporter/receptor,4
RBFOX3,Nucleic acid binding,,,,,Transporter/receptor,4
MLLT3,Nucleic acid binding,,,,,Transporter/receptor,4
EIF2C4,Nucleic acid binding,,,,,Transporter/receptor,4
RBFOX1,Nucleic acid binding,,,,,Transporter/receptor,4
ZNF44,Nucleic acid binding,,,,,Transporter/receptor,4
BRD2,Nucleic acid binding,,,,,Transporter/receptor,4
CENPW,Nucleic acid binding,,,,,Transporter/receptor,4
MSC,Nucleic acid binding,,,,,Transporter/receptor,4
MYOCD,Nucleic acid binding,,,,,Transporter/receptor,4
JRK,Nucleic acid binding,,,,,Transporter/receptor,4
EIF3E,Nucleic acid binding,,,,,Transporter/receptor,4
KLF13,Nucleic acid binding,,,,,Transporter/receptor,4
MED12,Nucleic acid binding,,,,,Transporter/receptor,4
ZNF182,Nucleic acid binding,,,,,Transporter/receptor,4
ZMYND11,Nucleic acid binding,,,,,Transporter/receptor,4
TBCD,Chaperone,,,,,Transporter/receptor,4
TOR1A,Chaperone,,,,,Transporter/receptor,4
KPNA7,Transfer/carrier,,,,,Transporter/receptor,4
APOE4,Transfer/carrier,,,,,Transporter/receptor,4
WDR19,Transfer/carrier,,,,,Transporter/receptor,4
CYTB,Transfer/carrier,,,,,Transporter/receptor,4
IGSF8,Defence/immune,,,,,Transporter/receptor,4
C3,Defence/immune,,,,,Transporter/receptor,4
SKI,Unclassified,,,,,Transporter/receptor,4
YWHAE,Unclassified,,,,,Transporter/receptor,4
NCKAP5,Unclassified,,,,,Transporter/receptor,4
ITGB1BP1,Unclassified,,,,,Transporter/receptor,4
NGFRAP1,Unclassified,,,,,Transporter/receptor,4
STYXL1,Unclassified,,,,,Transporter/receptor,4
PIK3AP1,Unclassified,,,,,Transporter/receptor,4
SEZ6,Unclassified,,,,,Transporter/receptor,4
TMEM139,Unclassified,,,,,Transporter/receptor,4
PODXL,Unclassified,,,,,Transporter/receptor,4
TSPYL4,Unclassified,,,,,Transporter/receptor,4
TTN,Unclassified,,,,,Transporter/receptor,4
PRICKLE2,Unclassified,,,,,Transporter/receptor,4
NELL1,Unclassified,,,,,Transporter/receptor,4
TBL1XR1,Unclassified,,,,,Transporter/receptor,4
PRRC2B,Unclassified,,,,,Transporter/receptor,4
RD3,Unclassified,,,,,Transporter/receptor,4
DIP2C,Unclassified,,,,,Transporter/receptor,4
LRFN5,Unclassified,,,,,Transporter/receptor,4
BRWD3,Unclassified,,,,,Transporter/receptor,4
SLC7A6OS,Unclassified,,,,,Transporter/receptor,4
SHANK1,Unclassified,,,,,Transporter/receptor,4
NKAIN3,Unclassified,,,,,Transporter/receptor,4
C18orf25,Unclassified,,,,,Transporter/receptor,4
ST7,Unclassified,,,,,Transporter/receptor,4
C7orf55,Unclassified,,,,,Transporter/receptor,4
TENM2,Unclassified,,,,,Transporter/receptor,4
ZFYVE20,Unclassified,,,,,Transporter/receptor,4
KIAA2022,Unclassified,,,,,Transporter/receptor,4
HEG1,Unclassified,,,,,Transporter/receptor,4
GRIP1,Unclassified,,,,,Transporter/receptor,4
SQSTM1,Unclassified,,,,,Transporter/receptor,4
NOL11,Unclassified,,,,,Transporter/receptor,4
RB1,Unclassified,,,,,Transporter/receptor,4
ST5,Unclassified,,,,,Transporter/receptor,4
BSN,Unclassified,,,,,Transporter/receptor,4
C16orf62,Unclassified,,,,,Transporter/receptor,4
FLG,Unclassified,,,,,Transporter/receptor,4
